SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G10,1713027131418,332349413000000,18,0.0,-1396730000005698710,0.2736663818359375,29.26112210843712,-29.232430984827634,21.771671068093518,7,10,0.0,16399,579149342614365,19,37.8,381.7290954589844,0.4804999828338623,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.31,32.8,0.0,0.0,,,C,338345116675032,G,1.3970623494186988e+18,2024-04-13 16:52:29.418698752+00:00,10,1.3970623494186982e+18,2309.0,579149.4186983109,579149.342614365,0.07608394580893219,22809393.12839858,5.696056702000001,G10,3165.342614365043,-8.485450396091036e-06,-1443844.073119278,17218496.852422517,20282709.989245925,4436887.131227815,3085277.678561918,3376313.94794644,32.16878446751679,34.81358818147545,46.749539440497756
G21,1713027131418,332349413000000,18,0.0,-1396730000005698710,0.2736663818359375,29.26112210843712,-29.232430984827634,21.771671068093518,7,21,0.0,16399,579149346343719,16,39.3,-323.8322448730469,0.40450000762939453,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.31,34.3,0.0,0.0,,,C,338345116675032,G,1.3970623494186988e+18,2024-04-13 16:52:29.418698752+00:00,10,1.3970623494186982e+18,2309.0,579149.4186983109,579149.346343719,0.07235459180083126,21691360.923557848,4.796679328000001,G21,3149.346343719051,0.0001273561434968261,15722054.687229667,1675765.4404700692,21892132.16094291,4436887.131227815,3085277.678561918,3376313.94794644,32.16878446751679,34.81358818147545,46.749539440497756
G27,1713027131418,332349413000000,18,0.0,-1396730000005698710,0.2736663818359375,29.26112210843712,-29.232430984827634,21.771671068093518,7,27,0.0,16399,579149344737376,11,43.5,560.20556640625,0.3075000047683716,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.31,38.5,0.0,0.0,,,C,338345116675032,G,1.3970623494186988e+18,2024-04-13 16:52:29.418698752+00:00,10,1.3970623494186982e+18,2309.0,579149.4186983109,579149.3447373761,0.07396093476563692,22172930.429367945,3.2977170380000005,G27,3149.3447373760864,-1.8404506919781744e-05,23130987.28770797,13297516.061587442,-2758795.4756012703,4436887.131227815,3085277.678561918,3376313.94794644,32.16878446751679,34.81358818147545,46.749539440497756
G28,1713027131418,332349413000000,18,0.0,-1396730000005698710,0.2736663818359375,29.26112210843712,-29.232430984827634,21.771671068093518,7,28,0.0,16399,579149339123467,53,29.6,-486.4953002929688,0.8449999690055847,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.31,24.6,0.0,0.0,,,C,338345116675032,G,1.3970623494186988e+18,2024-04-13 16:52:29.418698752+00:00,10,1.3970623494186982e+18,2309.0,579149.4186983109,579149.339123467,0.07957484386861324,23855938.038337793,15.889000274000002,G28,3149.3391234669834,-0.00020190806186597943,5188255.700621713,25785687.863352753,-3719684.4337085974,4436887.131227815,3085277.678561918,3376313.94794644,32.16878446751679,34.81358818147545,46.749539440497756
G32,1713027131418,332349413000000,18,0.0,-1396730000005698710,0.2736663818359375,29.26112210843712,-29.232430984827634,21.771671068093518,7,32,0.0,16399,579149347116320,16,39.2,265.1552124023437,0.40299999713897705,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.31,34.2,0.0,0.0,,,C,338345116675032,G,1.3970623494186988e+18,2024-04-13 16:52:29.418698752+00:00,10,1.3970623494186982e+18,2309.0,579149.4186983109,579149.34711632,0.0715819908073172,21459740.972659025,4.796679328000001,G32,3149.3471163200447,-0.0006180522383812581,7983534.786153723,17919551.985909,18207781.73473421,4436887.131227815,3085277.678561918,3376313.94794644,32.16878446751679,34.81358818147545,46.749539440497756
G02,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,02,0.0,16399,579150342235715,19,37.7,-475.58935546875,12.054709434509277,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,32.7,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.342235715,0.07646259583998471,22922909.551929593,5.696056702000001,G02,3150.342235715012,-0.0004539830422905484,14596689.880261444,-5096455.105594215,22060061.20403247,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G03,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,03,0.0,16399,579150338530759,61,28.9,-460.5773010253906,0.9164999723434448,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,23.9,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.338530759,0.08016755187418312,24033627.428203862,18.287339938000002,G03,3150.338530758978,0.00030864115175373367,23169781.807992168,-12097118.892826293,4182767.3357339795,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G08,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,08,0.0,16399,579150348167021,21,36.4,208.73312377929688,0.5115000009536743,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,31.4,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.3481670211,0.07053128979168832,21144748.73256055,6.295641618000001,G08,3150.3481670210604,0.00011965627880164943,24954131.4173367,4730536.718849025,8372312.7522687195,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G10,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,10,0.0,16399,579150342613095,16,39.1,398.9252624511719,10.33076286315918,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,34.1,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.3426130951,0.076085215783678,22809773.857249223,4.796679328000001,G10,3166.3426130950684,-8.485454716185382e-06,-1446001.9416568512,17219826.519164845,20281383.18436909,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G21,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,21,0.0,16399,579150346344793,16,39.9,-305.84637451171875,10.324763298034668,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,34.9,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.346344793,0.0723535178694874,21691038.967040554,4.796679328000001,G21,3150.3463447929826,0.00012735614190520866,15722480.323413152,1678393.3184863157,21891713.932773247,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G27,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,27,0.0,16399,579150344735450,17,38.7,580.0364379882812,12.041796684265137,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,33.7,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.34473545,0.07396286085713655,22173507.857072953,5.096471786,G27,3150.344735449995,-1.8404509193514117e-05,23130604.297426052,13297593.356954068,-2761921.612874596,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G28,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,28,0.0,16399,579150339124938,61,28.8,-465.0111389160156,0.9149999618530273,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,23.8,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.339124938,0.07957337284460664,23855497.036435075,18.287339938000002,G28,3150.3391249380074,-0.0002019080769863511,5188028.799854327,25786183.26033143,-3716553.963020143,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G32,1713027132418,332350413000000,18,0.0,-1396730000005698764,0.2420558929443359,48.19777677766979,-46.83934003173431,38.56031301053197,7,32,0.0,16399,579150347115423,19,37.9,284.0007019042969,8.051043510437012,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.6,32.9,0.0,0.0,,,C,338346121188208,G,1.3970623504186988e+18,2024-04-13 16:52:30.418698752+00:00,11,1.3970623504186982e+18,2309.0,579150.4186983109,579150.3471154231,0.07158288778737187,21460009.880514394,5.696056702000001,G32,3150.3471154230647,-0.0006180522388360051,7981434.40479753,17918700.36264194,18209541.42867558,4436907.386660724,3085275.4277241863,3376344.6809656653,32.168945391943325,34.813445985973146,76.101566510275
G02,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,02,0.0,16399,579151342237250,19,37.1,-465.3060607910156,0.4804999828338623,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,32.1,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.3422372501,0.0764610607875511,22922449.35478736,5.696056702000001,G02,3151.3422372500645,-0.0004539830358103887,14597129.326738024,-5093804.558988905,22060417.073332384,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G03,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,03,0.0,16399,579151338532274,19,37.2,-461.33782958984375,9.176305770874023,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,32.2,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.338532274,0.08016603684518486,24033173.233936537,5.696056702000001,G03,3151.338532274007,0.0003086411730132045,23169443.831264492,-12096633.137288598,4185942.6801534016,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G08,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,08,0.0,16399,579151348166298,14,40.2,213.27163696289065,0.3815000057220459,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,35.2,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.348166298,0.07053201284725219,21144965.49916531,4.197094412,G08,3151.348166298005,0.00011965630199374756,24955001.12096046,4731202.773257671,8369423.3820277,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G10,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,10,0.0,16399,579151342611769,13,41.4,398.9697265625,0.3604999780654907,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,36.4,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.342611769,0.07608654187060893,22810171.40810977,3.8973019540000005,G10,3167.3426117689814,-8.485459036279488e-06,-1448159.5933731599,17221156.22930552,20280055.952200927,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G21,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,21,0.0,16399,579151346345818,16,39.9,-305.9065856933594,0.40450000762939453,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,34.9,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.346345818,0.07235249283257872,21690731.668706156,4.796679328000001,G21,3151.3463458180195,0.0001273561403135913,15722906.108273612,1681021.10924653,21891295.261542708,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G27,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,27,0.0,16399,579151344733548,31,33.9,579.4157104492188,0.6375000476837158,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,28.9,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.344733548,0.07396476285066456,22174078.060387813,9.293566198,G27,3151.3447335480014,-1.840451146724655e-05,23130220.963607408,13297670.504236085,-2765047.693159656,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G28,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,28,0.0,16399,579151339126602,40,31.2,-467.7037963867188,0.7249999642372131,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,26.2,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.339126602,0.07957170880399644,23854998.169610333,11.991698320000001,G28,3151.339126602048,-0.00020190809210672567,5187801.8885232285,25786678.279246874,-3713423.41267625,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G32,1713027133418,332351413000000,18,0.0,-1396730000005698802,0.6613273620605469,28.09014949889388,-42.53686594710929,18.70814747383707,7,32,0.0,16399,579151347114491,14,40.7,284.0038146972656,0.382999986410141,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.22,35.7,0.0,0.0,,,C,338347110754823,G,1.3970623514186988e+18,2024-04-13 16:52:31.418698752+00:00,12,1.3970623514186982e+18,2309.0,579151.4186983109,579151.347114491,0.07158381980843842,21460289.293400843,4.197094412,G32,3151.3471144910436,-0.000618052239290752,7979333.775853273,17917848.768564284,18211300.74397628,4436898.494511641,3085284.838434501,3376331.42338002,32.168853447232884,34.81358172436202,67.41103546321392
G02,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,02,0.0,16399,579152342238805,13,41.1,-471.6277160644531,0.04889195039868355,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,36.1,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.342238805,0.07645950582809746,22921983.189670663,3.8973019540000005,G02,3152.342238805024,-0.00045398302933022887,14597568.939839924,-5091153.999680141,22060772.492842074,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G03,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,03,0.0,16399,579152338533877,12,42.0,-469.34033203125,0.30649998784065247,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,37.0,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.338533877,0.0801644338062033,24032692.654939983,3.5975094960000007,G03,3152.338533877046,0.0003086411942726773,23169105.550590813,-12096147.13672382,4189117.9348688694,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G08,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,08,0.0,16399,579152348165612,16,39.6,206.19895935058597,5.7547149658203125,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,34.6,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.3481656121,0.0705326987663284,21145171.13253116,4.796679328000001,G08,3152.3481656120857,0.00011965632518584655,24955870.53433829,4731868.627422792,8366533.837216986,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G10,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,10,0.0,16399,579152342610470,13,41.4,391.1346435546875,1.1906540393829346,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,36.4,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.34261047,0.07608784083276987,22810560.827168845,3.8973019540000005,G10,3168.3426104700193,-8.48546335637371e-06,-1450317.0284071164,17222485.982901327,20278728.2926573,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G21,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,21,0.0,16399,579152346346869,11,43.0,-312.9842834472656,0.04119833931326866,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,38.0,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.346346869,0.07235144183505327,21690416.58757465,3.2977170380000005,G21,3152.346346869017,0.0001273561387219739,15723332.04182637,1683648.8128869599,21890876.147231966,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G27,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,27,0.0,16399,579152344731637,27,34.7,572.0798950195312,0.5975000262260437,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,29.700000000000003,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.344731637,0.07396667380817235,22174650.951036207,8.094396366000002,G27,3152.344731637044,-1.8404513740978956e-05,23129837.28625063,13297747.50348073,-2768173.7162887054,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G28,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,28,0.0,16399,579152339128215,40,31.9,-474.17376708984375,0.7249999642372131,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,26.9,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.339128215,0.07957009586971253,23854514.62407677,11.991698320000001,G28,3152.3391282149823,-0.00020190810722709948,5187574.966632734,25787172.9199716,-3710292.783507704,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G32,1713027134418,332352413000000,18,0.0,-1396730000005698796,0.3833732604980469,33.53253850946203,-18.437324829959593,19.858467325717225,7,32,0.0,16399,579152347113545,14,40.6,276.796142578125,5.180424690246582,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.03,35.6,0.0,0.0,,,C,338348117319770,G,1.3970623524186988e+18,2024-04-13 16:52:32.418698752+00:00,13,1.3970623524186982e+18,2309.0,579152.4186983109,579152.347113545,0.07158476579934359,21460572.894339547,4.197094412,G32,3152.3471135450527,-0.000618052239745499,7977232.899313463,17916997.20370742,18213059.680636857,4436886.601947621,3085274.074785979,3376318.2760990276,32.16882947108838,34.81356001595777,46.94450332224369
G02,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,02,0.0,16399,579153342240379,17,38.2,-468.7907409667969,4.623342514038086,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,33.2,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.3422403791,0.07645793177653104,22921511.300882548,5.096471786,G02,3153.3422403790755,-0.00045398302285006893,14598008.719563013,-5088503.42773444,22061127.46255538,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G03,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,03,0.0,16399,579153338535448,9,45.2,-467.4404296875,0.02180919423699379,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,40.2,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.3385354481,0.08016286278143525,24032221.67356319,2.6981321220000005,G03,3153.3385354480706,0.0003086412155321493,23168766.96605221,-12095660.89115301,4192293.0994308377,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G08,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,08,0.0,16399,579153348164940,13,41.4,208.2453155517578,0.610772967338562,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,36.4,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.34816494,0.0705333708319813,21145372.61274518,3.8973019540000005,G08,3153.34816494002,0.00011965634837794586,24956739.65740863,4732534.281361312,8363644.117964583,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G10,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,10,0.0,16399,579153342609084,19,37.0,393.6890869140625,0.4804999828338623,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,32.0,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.342609084,0.07608922687359154,22810976.351753663,5.696056702000001,G10,3169.3426090839785,-8.485467676467554e-06,-1452474.2464722423,17223815.779746413,20277400.205916207,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G21,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,21,0.0,16399,579153346347860,19,37.5,-310.6829528808594,0.47450000047683716,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,32.5,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.3463478601,0.07235045079141855,21690119.48016741,5.696056702000001,G21,3153.3463478600606,0.0001273561371303566,15723758.12401828,1686276.429121215,21890456.589889083,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G27,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,27,0.0,16399,579153344729708,27,34.1,573.5831909179688,0.5975000262260437,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,29.1,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.344729708,0.07396860281005502,22175229.2512521,8.094396366000002,G27,3153.344729708042,-1.8404516014711326e-05,23129453.265345115,13297824.35473711,-2771299.682168966,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G28,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,28,0.0,16399,579153339129746,27,34.8,-471.5667724609375,0.574999988079071,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,29.799999999999997,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.3391297461,0.07956856477539986,23854055.613549344,8.094396366000002,G28,3153.3391297460767,-0.00020190812234747204,5187348.034137806,25787667.18248414,-3707162.0756773227,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G32,1713027135418,332353413000000,18,0.0,-1396730000005698810,0.8233165740966797,25.691337214084342,-22.172111428025378,15.117778729850087,7,32,0.0,16399,579153347112626,11,43.3,279.35943603515625,1.1814603805541992,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.13,38.3,0.0,0.0,,,C,338349114143885,G,1.3970623534186988e+18,2024-04-13 16:52:33.418698752+00:00,14,1.3970623534186982e+18,2309.0,579153.4186983109,579153.3471126261,0.07158568478189409,21460848.39837722,3.2977170380000005,G32,3153.34711262607,-0.0006180522402002459,7975131.775128948,17916145.66808571,18214818.238692857,4436904.181289278,3085272.5374934073,3376320.859062234,32.168784105796824,34.8134402294636,59.79400177486241
G02,1713027136418,332354413000000,18,0.0,-1396730000005698817,0.4025382995605469,30.59448499698192,-14.730676785552056,16.99630354591295,7,02,0.0,16399,579154342241910,17,38.2,-471.7117004394531,4.052461624145508,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.23,33.2,0.0,0.0,,,C,338350119591020,G,1.3970623544186988e+18,2024-04-13 16:52:34.418698752+00:00,15,1.3970623544186982e+18,2309.0,579154.4186983109,579154.34224191,0.0764564007986337,22921052.325255558,5.096471786,G02,3154.3422419100534,-0.00045398301636990926,14598448.665876046,-5085852.843381293,22061481.98244444,4436891.357861056,3085269.8874568143,3376316.7777783563,32.16881076407595,34.81349478032369,47.42843071650714
