SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G21,1713027265426,332483420000000,18,0.0,-1396730000006043038,-0.1298065185546875,15.31228372186888,-16.38268871003022,10.039418742017418,8,21,0.0,16399,579283353823857,11,43.3,-306.731201171875,0.6015793085098267,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.82,38.3,0.0,0.0,,,C,338479123607169,G,1.3970624834260431e+18,2024-04-13 16:54:43.426043136+00:00,52,1.3970624834260416e+18,2309.0,579283.4260416031,579283.353823857,0.07221774605568498,21650335.601253606,3.2977170380000005,G21,3283.3538238570327,0.00012735593020841304,15780411.625091847,2027120.1830278318,21832142.602436572,4437031.986644625,3085074.815294904,3376314.296005101,32.16877215538791,34.81094556363373,49.573956155218184
G27,1713027265426,332483420000000,18,0.0,-1396730000006043038,-0.1298065185546875,15.31228372186888,-16.38268871003022,10.039418742017418,8,27,0.0,16399,579283351821665,10,44.5,580.1809692382812,1.745542049407959,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.82,39.5,0.0,0.0,,,C,338479123607169,G,1.3970624834260431e+18,2024-04-13 16:54:43.426043136+00:00,52,1.3970624834260416e+18,2309.0,579283.4260416031,579283.3518216651,0.07421993801835924,22250577.651131567,2.9979245800000003,G27,3283.35182166507,-1.8404811616614643e-05,23076596.88801959,13306574.059788425,-3177187.0426945253,4437031.986644625,3085074.815294904,3376314.296005101,32.16877215538791,34.81094556363373,49.573956155218184
G28,1713027265426,332483420000000,18,0.0,-1396730000006043038,-0.1298065185546875,15.31228372186888,-16.38268871003022,10.039418742017418,8,28,0.0,16399,579283346675336,40,31.3,-469.0738830566406,0.7444999814033508,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.82,26.3,0.0,0.0,,,C,338479123607169,G,1.3970624834260431e+18,2024-04-13 16:54:43.426043136+00:00,52,1.3970624834260416e+18,2309.0,579283.4260416031,579283.346675336,0.07936626707669348,23793408.28920641,11.991698320000001,G28,3283.3466753360117,-0.00020191008810698823,5157735.351393877,25848702.197092824,-3299499.9623649083,4437031.986644625,3085074.815294904,3376314.296005101,32.16877215538791,34.81094556363373,49.573956155218184
G32,1713027265426,332483420000000,18,0.0,-1396730000006043038,-0.1298065185546875,15.31228372186888,-16.38268871003022,10.039418742017418,8,32,0.0,16399,579283354330802,16,39.8,290.7722473144531,2.3204293251037598,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.82,34.8,0.0,0.0,,,C,338479123607169,G,1.3970624834260431e+18,2024-04-13 16:54:43.426043136+00:00,52,1.3970624834260416e+18,2309.0,579283.4260416031,579283.354330802,0.07171080110128969,21498357.327304743,4.796679328000001,G32,3283.354330801987,-0.0006180522993206839,7699875.681824366,17805707.35731489,18440205.512056135,4437031.986644625,3085074.815294904,3376314.296005101,32.16877215538791,34.81094556363373,49.573956155218184
G02,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,02,0.0,16399,579284349787296,11,43.1,-466.9581298828125,0.6075793504714966,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,38.1,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.349787296,0.07625430705957115,22860466.146475587,3.2977170380000005,G02,3284.349787296029,-0.0004539821739015465,14657062.155871363,-4741174.954798028,22103739.546699144,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G03,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,03,0.0,16399,579284346081368,16,39.0,-463.8739929199219,0.619786262512207,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,34.0,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.346081368,0.07996023504529148,23971475.406485677,4.796679328000001,G03,3284.346081368043,0.000308644000679035,23121797.89190345,-12029826.434661869,4607458.080367638,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G08,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,08,0.0,16399,579284355413237,9,45.1,222.1034698486328,0.026309195905923843,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,40.1,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.355413237,0.07062836608383805,21173851.472797643,2.6981321220000005,G08,3284.3554132370045,0.00011965938671310047,25068075.071484085,4818020.888159111,7983584.9690073645,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G10,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,10,0.0,16399,579284349779167,24,35.6,394.3979797363281,5.243932247161865,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,30.6,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.349779167,0.07626243610866368,22862903.17408424,7.195018992000001,G10,3300.3497791669797,-8.486033640521207e-06,-1733195.8163195755,17398383.151071776,20099726.333111953,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G21,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,21,0.0,16399,579284353824873,6,48.2,-305.5059509277344,0.02780587412416935,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,43.2,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.353824873,0.0722167300991714,21650031.02515318,1.7987547480000003,G21,3284.353824872989,0.00012735592861679569,15780857.036160277,2029735.84675552,21831665.108432386,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G27,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,27,0.0,16399,579284351819705,17,38.7,580.693359375,0.6136754155158997,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,33.7,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.351819705,0.07422189810313284,22251165.269763734,5.096471786,G27,3284.3518197049852,-1.8404813890346942e-05,23076167.741511215,13306631.9562077,-3180304.9596798853,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G28,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,28,0.0,16399,579284346676875,17,38.1,-466.7998962402344,0.4345000088214874,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,33.1,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.346676875,0.07936472806613892,23792946.905449376,5.096471786,G28,3284.3466768750222,-0.0002019101032273609,5157506.581170779,25849146.86575322,-3296359.491958728,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G31,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,31,0.0,16399,579284343297522,46,30.5,-570.9761352539062,0.8240000009536743,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,25.5,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.343297522,0.08274408103898168,24806051.43962751,13.790453068000001,G31,3284.3432975220494,-0.00022801300425039653,10448068.926281344,20484491.452334188,-13149429.630749414,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G32,1713027266426,332484420000000,18,0.0,-1396730000006043058,-0.4475398063659668,15.847403119551018,-18.6659595253191,10.238619374592304,8,32,0.0,16399,579284354329829,24,35.8,291.9880065917969,4.66555118560791,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.39,30.799999999999997,0.0,0.0,,,C,338480127648054,G,1.3970624844260431e+18,2024-04-13 16:54:44.426043136+00:00,53,1.3970624844260416e+18,2309.0,579284.4260416031,579284.354329829,0.07171177410054952,21498649.02514448,7.195018992000001,G32,3284.354329828988,-0.0006180522997754308,7697742.44409677,17804860.078938365,18441914.15090414,4437034.2567841,3085067.2324828748,3376323.5593652353,32.16885470193357,34.81086581679103,52.41939882468432
G02,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,02,0.0,16399,579285349788855,19,37.3,-467.23284912109375,3.480994701385498,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,32.3,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.3497888551,0.07625274802558124,22859998.759843647,5.696056702000001,G02,3285.349788855063,-0.00045398216742138667,14657523.891169108,-4738523.287895533,22104035.09136782,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G03,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,03,0.0,16399,579285346082900,12,42.6,-466.0468444824219,0.041997574269771576,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,37.6,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.3460829001,0.07995870301965624,23971016.116754767,3.5975094960000007,G03,3285.3460829000687,0.00030864402193850625,23121419.55154428,-12029307.524280481,4610620.757338154,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G08,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,08,0.0,16399,579285355412493,9,45.7,220.4165802001953,0.026309195905923843,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,40.7,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.355412493,0.07062911009415984,21174074.52148079,2.6981321220000005,G08,3285.355412492994,0.0001196594099051981,25068905.511529807,4818660.396347294,7980672.761948535,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G10,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,10,0.0,16399,579285349777824,46,30.2,391.9098205566406,0.7999999523162842,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,25.2,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.349777824,0.07626377907581627,22863305.78550793,13.790453068000001,G10,3301.3497778240126,-8.486037960615238e-06,-1735324.0671936022,17399718.196245186,20098342.072672546,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G21,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,21,0.0,16399,579285353825899,5,50.0,-305.938720703125,0.027006641030311584,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,45.0,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.3538258991,0.07221570401452482,21649723.41271486,1.4989622900000001,G21,3285.353825899074,0.00012735592702517833,15781302.59361634,2032351.4153002542,21831187.173025496,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G27,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,27,0.0,16399,579285351817800,21,36.7,578.2046508789062,9.205187797546387,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,31.700000000000003,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.3518178001,0.0742238030070439,22251736.34558948,6.295641618000001,G27,3285.3518178000813,-1.8404816164079366e-05,23075738.249668498,13306689.711258167,-3183422.8111589826,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G28,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,28,0.0,16399,579285346678473,21,36.2,-467.5533447265625,5.216520309448242,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,31.200000000000003,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.346678473,0.0793631300330162,23792467.82717155,6.295641618000001,G28,3285.3466784730554,-0.0002019101183477345,5157277.793500202,25849591.155535545,-3293218.9512517317,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G32,1713027267426,332485420000000,18,0.0,-1396730000006043068,-0.7218904495239258,17.167289115604945,-14.447560722352629,10.094471120018623,8,32,0.0,16399,579285354328785,31,33.7,289.8457946777344,0.6225000023841858,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.91,28.700000000000003,0.0,0.0,,,C,338481122190189,G,1.3970624854260431e+18,2024-04-13 16:54:45.426043136+00:00,54,1.3970624854260416e+18,2309.0,579285.4260416031,579285.3543287851,0.07171281799674034,21498961.977349423,9.293566198,G32,3285.3543287850916,-0.0006180523002301778,7695608.963882934,17804012.83633743,18443622.406224612,4437026.563872528,3085060.3794989553,3376298.7717297804,32.16871459444641,34.810852723793055,30.564231424592435
G02,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,02,0.0,16399,579286349790403,17,38.1,-466.628662109375,6.896366596221924,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,33.1,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.349790403,0.07625120005104691,22859534.68875308,5.096471786,G02,3286.3497904030373,-0.00045398216094122684,14657985.792454764,-4735871.617015811,22104330.185533263,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G03,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,03,0.0,16399,579286346084439,19,37.8,-466.5423278808594,4.056375980377197,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,32.8,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.3460844391,0.07995716400910169,23970554.73299773,5.696056702000001,G03,3286.3460844390793,0.0003086440431979776,23121040.912761383,-12028788.364052527,4613783.3351944545,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G08,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,08,0.0,16399,579286355411760,7,47.2,219.6897735595703,0.025205491110682487,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,42.2,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.35541176,0.07062984304502606,21174294.254622567,2.098547206,G08,3286.3554117600434,0.000119659433097296,25069735.655858707,4819299.708680172,7977760.3885599375,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G10,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,10,0.0,16399,579286349776437,40,31.0,392.41412353515625,0.7400000095367432,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,26.0,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.349776437,0.07626516604796052,22863721.58929623,11.991698320000001,G10,3302.3497764370404,-8.48604228070908e-06,-1737452.095914227,17401053.27748964,20096957.38856578,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G21,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,21,0.0,16399,579286353826919,9,45.9,-305.1470642089844,0.029309194535017014,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,40.9,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.353826919,0.07221468409989029,21649417.64999963,2.6981321220000005,G21,3286.3538269189885,0.00012735592543356098,15781748.29743474,2034966.888559407,21830708.796236794,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G27,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,27,0.0,16399,579286351815853,8,46.4,577.136474609375,0.602581262588501,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,41.4,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.351815853,0.07422575005330145,22252320.055372875,2.3983396640000003,G27,3286.351815853035,-1.8404818437811692e-05,23075308.412520837,13306747.324984435,-3186540.5967642157,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G28,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,28,0.0,16399,579286346679981,27,34.1,-469.9397277832031,0.5945000052452087,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,29.1,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.346679981,0.07936162210535258,23792015.761830784,8.094396366000002,G28,3286.346679980983,-0.0002019101334681067,5157048.98836419,25850035.066369012,-3290078.3407790433,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G32,1713027268426,332486420000000,18,0.0,-1396730000006043090,-0.1087820529937744,14.785718121856917,-17.944089751867317,9.782256601678114,8,32,0.0,16399,579286354327878,11,43.3,293.7601013183594,1.741841435432434,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.79,38.3,0.0,0.0,,,C,338482116092428,G,1.3970624864260431e+18,2024-04-13 16:54:46.426043136+00:00,55,1.3970624864260416e+18,2309.0,579286.4260416031,579286.354327878,0.07171372510492802,21499233.921542678,3.2977170380000005,G32,3286.3543278779835,-0.0006180523006849247,7693475.240777916,17803165.62938468,18445330.27833679,4437056.144185678,3085073.03231844,3376316.2411892894,32.168696661274396,34.810783831157565,66.53745084162802
G02,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,02,0.0,16399,579287349791957,19,37.6,-465.8150634765625,3.480994701385498,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,32.6,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3497919571,0.07624964602291584,22859068.802839864,5.696056702000001,G02,3287.3497919570655,-0.00045398215446106706,14658447.859730791,-4733219.942177819,22104624.829195887,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G03,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,03,0.0,16399,579287346086008,24,35.1,-466.88427734375,6.961075305938721,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,30.1,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.346086008,0.07995559507980943,23970084.379828773,7.195018992000001,G03,3287.3460860080086,0.00030864406445744964,23120661.975587692,-12028268.953930605,4616945.813940889,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G08,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,08,0.0,16399,579287355411027,6,49.1,219.2628173828125,0.024292081594467163,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,44.1,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3554110271,0.07063057599589229,21174513.987764347,1.7987547480000003,G08,3287.3554110270925,0.0001196594562893939,25070565.504421595,4819938.825184044,7974847.84893494,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G10,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,10,0.0,16399,579287349775195,24,35.1,395.1783447265625,9.810979843139648,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,30.1,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.349775195,0.07626640808302909,22864093.94204236,7.195018992000001,G10,3303.3497751950053,-8.486046600803548e-06,-1739579.9028442428,17402388.395002566,20095572.280557506,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G21,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,21,0.0,16399,579287353827928,9,45.3,-303.9918518066406,0.029309194535017014,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,40.3,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3538279281,0.0722136750118807,21649115.133024894,2.6981321220000005,G21,3287.3538279280765,0.00012735592384194365,15782194.147595365,2037582.2664608173,21830229.97808167,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G27,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,27,0.0,16399,579287351813930,7,47.4,575.6749877929688,0.031205490231513977,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,42.4,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3518139301,0.07422767300158739,22252896.54076612,2.098547206,G27,3287.351813930087,-1.8404820711544076e-05,23074878.230027217,13306804.797440859,-3189658.3166379617,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G28,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,28,0.0,16399,579287346681505,31,33.1,-473.1081237792969,0.6345000267028809,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,28.1,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3466815051,0.07936009799595922,23791558.84532949,9.293566198,G28,3287.3466815050924,-0.00020191014858847916,5156820.165687179,25850478.598296124,-3286937.6602736567,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G32,1713027269426,332487420000000,18,0.0,-1396730000006043107,-0.8597903251647949,14.904668205417693,-17.885216854625416,9.901206448229027,8,32,0.0,16399,579287354326895,16,39.5,294.03350830078125,3.462191343307495,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.09,34.5,0.0,0.0,,,C,338483123631855,G,1.3970624874260431e+18,2024-04-13 16:54:47.426043136+00:00,56,1.3970624874260416e+18,2309.0,579287.4260416031,579287.3543268951,0.0717147079994902,21499528.58591943,4.796679328000001,G32,3287.354326895089,-0.0006180523011396716,7691341.275273432,17802318.458308708,18447037.766842112,4437048.661440319,3085066.3754049535,3376316.0861334465,32.16874322060094,34.810771172795825,58.037573443725705
G02,1713027270426,332488420000000,18,0.0,-1396730000006043123,-0.6214935779571533,15.46346175018698,-17.389988807920073,9.811081480920194,8,02,0.0,16399,579288349793536,10,44.2,-464.0489196777344,1.748542070388794,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,39.2,0.0,0.0,,,C,338484120418989,G,1.3970624884260431e+18,2024-04-13 16:54:48.426043136+00:00,57,1.3970624884260416e+18,2309.0,579288.4260416031,579288.349793536,0.0762480670819059,22858595.44823346,2.9979245800000003,G02,3288.3497935360065,-0.00045398214798090706,14658910.093000418,-4730568.263396012,22104919.022356573,4437058.147752284,3085073.662538558,3376318.5645273137,32.1687047709853,34.81077719067492,69.47144679818302
