SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G21,1713027082417,332300412000000,18,0.0,-1396730000005343329,-0.1614055633544922,27.088088245363906,-126.06266723140145,16.203641236922117,6,21,0.0,16399,579100344938243,9,45.8,-345.81219482421875,0.042809195816516876,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,40.8,0.0,0.0,,,C,338296117368853,G,1.3970623004173432e+18,2024-04-13 16:51:40.417343232+00:00,4,1.3970623004173427e+18,2309.0,579100.4173429012,579100.344938243,0.0724046581890434,21706370.44914315,2.6981321220000005,G21,3100.344938243041,0.00012735622148823375,15701380.444264522,1546890.389256036,21912082.854851656,4436878.557056938,3085278.5391810285,3376315.6346878824,32.16882878284916,34.813647571140024,42.10504921153188
G27,1713027082417,332300412000000,18,0.0,-1396730000005343329,-0.1614055633544922,27.088088245363906,-126.06266723140145,16.203641236922117,6,27,0.0,16399,579100343476218,8,46.8,536.6227416992188,0.04370025545358658,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,41.8,0.0,0.0,,,C,338296117368853,G,1.3970623004173432e+18,2024-04-13 16:51:40.417343232+00:00,4,1.3970623004173427e+18,2309.0,579100.4173429012,579100.343476218,0.07386668317485601,22144674.513297327,2.3983396640000003,G27,3100.343476218055,-1.8404395503813234e-05,23149333.78386732,13293546.03115136,-2605541.9464024855,4436878.557056938,3085278.5391810285,3376315.6346878824,32.16882878284916,34.813647571140024,42.10504921153188
G28,1713027082417,332300412000000,18,0.0,-1396730000005343329,-0.1614055633544922,27.088088245363906,-126.06266723140145,16.203641236922117,6,28,0.0,16399,579100337691498,16,39.9,-507.8260803222656,0.03240523114800453,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,34.9,0.0,0.0,,,C,338296117368853,G,1.3970623004173432e+18,2024-04-13 16:51:40.417343232+00:00,4,1.3970623004173427e+18,2309.0,579100.4173429012,579100.337691498,0.07965140324085951,23878889.96072644,4.796679328000001,G28,3100.337691497989,-0.00020190732094720613,5199362.332925703,25760949.606044196,-3872983.5255040573,4436878.557056938,3085278.5391810285,3376315.6346878824,32.16882878284916,34.813647571140024,42.10504921153188
G32,1713027082417,332300412000000,18,0.0,-1396730000005343329,-0.1614055633544922,27.088088245363906,-126.06266723140145,16.203641236922117,6,32,0.0,16399,579100345806783,7,47.5,239.6295318603516,0.040205493569374084,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,42.5,0.0,0.0,,,C,338296117368853,G,1.3970623004173432e+18,2024-04-13 16:51:40.417343232+00:00,4,1.3970623004173427e+18,2309.0,579100.4173429012,579100.3458067831,0.07153611816465855,21445988.700361434,2.098547206,G32,3100.345806783065,-0.0006180522160980425,8086152.150592797,17961317.37207675,18121091.32823326,4436878.557056938,3085278.5391810285,3376315.6346878824,32.16882878284916,34.813647571140024,42.10504921153188
G02,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,02,0.0,16399,579101340804506,9,45.3,-502.3953247070313,0.048809196799993515,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,40.3,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.3408045061,0.07653839513659477,22945633.609374993,2.6981321220000005,G02,3101.3408045060933,-0.0004539833598271606,14575360.600359458,-5226318.640409272,22042072.21768556,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G03,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,03,0.0,16399,579101337099847,10,44.1,-501.1844177246094,0.023899104446172714,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,39.1,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.337099847,0.0802430541953072,24056262.454638354,2.9979245800000003,G03,3101.3370998470346,0.00030864011001081925,23185969.971626576,-12120622.222485622,4027062.340973859,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G08,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,08,0.0,16399,579101346846023,6,49.4,169.46388244628906,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,44.4,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.346846023,0.07049687823746353,21134432.408135902,1.7987547480000003,G08,3101.3468460229924,0.00011965514235738283,24911160.01156343,4697653.137824295,8513680.82152469,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G10,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,10,0.0,16399,579101341322712,24,35.7,358.9184265136719,1.8306463956832886,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,30.700000000000003,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.341322712,0.07602018921170384,22790279.381401777,7.195018992000001,G10,3117.341322712018,-8.485243025718962e-06,-1340009.4061253602,17154723.232876316,20345895.293857537,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G21,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,21,0.0,16399,579101344939375,9,45.8,-345.2157897949219,0.042809195816516876,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,40.8,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.3449393751,0.07240352616645396,21706031.07730855,2.6981321220000005,G21,3101.3449393750634,0.00012735621989661623,15701798.774070607,1549522.4624343296,21911686.352784134,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G27,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,27,0.0,16399,579101343474424,8,46.5,537.2451171875,0.04370025545358658,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,41.5,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.343474424,0.07386847725138068,22145212.3639085,2.3983396640000003,G27,3101.3434744239785,-1.840439777754591e-05,23148967.609296795,13293630.643933553,-2608670.8013634095,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G28,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,28,0.0,16399,579101337693213,19,37.6,-507.26116943359375,0.0437086746096611,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,32.6,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.337693213,0.07964968821033835,23878375.807510957,5.696056702000001,G28,3101.3376932130195,-0.00020190733606758148,5199135.884442097,25761463.52524182,-3869857.009187088,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G32,1713027083417,332301412000000,18,0.0,-1396730000005343459,-0.8147869110107422,25.643446861067787,-128.0940255415525,15.339601067212971,6,32,0.0,16399,579101345805973,8,46.9,240.298583984375,0.04070025682449341,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,41.9,0.0,0.0,,,C,338297112830206,G,1.3970623014173435e+18,2024-04-13 16:51:41.417343488+00:00,5,1.3970623014173427e+18,2309.0,579101.4173429012,579101.345805973,0.07153692818246782,21446231.5375915,2.3983396640000003,G32,3101.3458059730474,-0.0006180522165527894,8084063.949624278,17960464.380433835,18122869.528293356,4436867.9872242045,3085276.475023743,3376308.9993831115,32.168825455591524,34.81369358165829,30.22891031205654
G02,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,02,0.0,16399,579102340806192,10,44.7,-503.2236633300781,0.049399107694625854,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,39.7,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.340806192,0.07653670920990407,22945128.18126838,2.9979245800000003,G02,3102.34080619202,-0.0004539833533469999,14575791.878002692,-5223668.792423091,22042450.12039534,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G03,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,03,0.0,16399,579102337101530,11,43.8,-501.9509887695313,0.02469833754003048,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,38.8,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.33710153,0.08024137117899954,24055757.899042632,3.2977170380000005,G03,3102.337101530051,0.0003086401312702937,23185646.936322033,-12120148.425998015,4030242.011382488,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G08,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,08,0.0,16399,579102346845458,6,49.4,168.75726318359375,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,44.4,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.346845458,0.07049744320102036,21134601.77994928,1.7987547480000003,G08,3102.346845458029,0.00011965516554948462,24912043.888616234,4698329.0450947825,8510800.074036134,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G21,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,21,0.0,16399,579102344940531,9,45.9,-346.0337219238281,0.042809195816516876,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,40.9,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.3449405311,0.07240237016230822,21705684.515984237,2.6981321220000005,G21,3102.3449405310676,0.00012735621830499866,15702217.253380438,1552154.4515242227,21911289.407047406,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G27,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,27,0.0,16399,579102343472623,9,45.7,536.4755859375,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,40.7,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.343472623,0.07387027819640934,22145752.273645364,2.6981321220000005,G27,3102.3434726230334,-1.8404400051278568e-05,23148601.09190798,13293715.106191846,-2611799.602396517,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G28,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,28,0.0,16399,579102337694876,19,37.7,-508.0219421386719,0.6145896911621094,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,32.7,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.337694876,0.07964802521746606,23877877.254790135,5.696056702000001,G28,3102.3376948760124,-0.00020190735118795605,5198909.427975825,25761977.066587083,-3866730.4107216205,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G32,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,32,0.0,16399,579102345805168,6,48.1,239.5531311035156,0.03980587422847748,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.35,43.1,0.0,0.0,,,C,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.345805168,0.07153773319441825,21446472.87410284,1.7987547480000003,G32,3102.3458051680354,-0.0006180522170075364,8081975.49919523,17959611.41552181,18124647.351583056,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G10,1713027084417,332302412000000,18,0.0,-1396730000005343585,-0.1335525512695312,24.16433926555328,-126.45033064251545,13.450796477689403,6,10,0.0,81935,579102341329341,11,29.1,358.08837890625,3.98877215385437,16,0.0,0.0,1176450050,,,,0,0.0,1,-38.14,24.1,-7861.5380859375,6.015591621398926,,,Q,338298113515311,G,1.3970623024173435e+18,2024-04-13 16:51:42.417343488+00:00,6,1.3970623024173427e+18,2309.0,579102.4173429012,579102.341329341,0.07601356017403305,22788292.045904275,3.2977170380000005,G10,3118.341329341056,-8.485247345847433e-06,-1342177.645927108,17156050.76004467,20344589.02358868,4435534.449762045,3085119.3143055765,3376447.185364516,32.17556859059148,34.820398809001524,-898.8470316957682
G02,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,02,0.0,16399,579103340807860,10,44.9,-503.2600402832031,0.049399107694625854,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,39.9,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.34080786,0.07653504121117294,22944628.127828833,2.9979245800000003,G02,3103.3408078600187,-0.0004539833468668394,14576223.322428405,-5221018.928669001,22042827.57359735,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G03,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,03,0.0,16399,579103337103189,11,43.9,-501.9734191894531,0.02469833754003048,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,38.9,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.3371031891,0.08023971214424819,24055260.532936614,3.2977170380000005,G03,3103.3371031890856,0.0003086401525297676,23185323.595146205,-12119674.38635869,4033421.595086155,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G08,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,08,0.0,16399,579103346844901,6,49.2,168.82028198242188,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,44.2,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.346844901,0.0704980002483353,21134768.77853305,1.7987547480000003,G08,3103.3468449009815,0.0001196551887415866,24912927.477430686,4699004.750532467,8507919.149091106,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G21,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,21,0.0,16399,579103344941692,8,46.0,-346.0481872558594,0.04220025613903999,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,41.0,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.3449416921,0.07240120915230364,21705336.453941204,2.3983396640000003,G21,3103.3449416920776,0.0001273562167133811,15702635.882170135,1554786.3564146343,21910892.01766058,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G27,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,27,0.0,16399,579103343470833,9,45.3,536.4764404296875,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,40.3,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.343470833,0.07387206819839776,22146288.902741294,2.6981321220000005,G27,3103.3434708330315,-1.8404402325011253e-05,23148234.23167975,13293799.417977173,-2614928.349493065,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G28,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,28,0.0,16399,579103337696579,19,37.2,-508.06097412109375,0.0437086746096611,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,32.2,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.337696579,0.07964632217772305,23877366.696319506,5.696056702000001,G28,3103.337696579052,-0.00020190736630833122,5198682.963454504,25762490.230120175,-3863603.7298862385,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G32,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,32,0.0,16399,579103345804376,7,47.6,239.5984039306641,0.040205493569374084,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.53,42.6,0.0,0.0,,,C,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.3458043761,0.07153852516785264,21446710.301765405,2.098547206,G32,3103.345804376062,-0.0006180522174622834,8079886.799325444,17958758.47738328,18126424.7980797,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G10,1713027085417,332303412000000,18,0.0,-1396730000005343714,-0.0285968780517578,25.908440875355154,-129.07237112975974,15.41994649141131,6,10,0.0,81935,579103341328149,14,27.7,358.1225891113281,1.0130000114440918,16,0.0,0.0,1176450050,,,,0,0.0,1,-38.22,22.7,-7861.537109375,6.01567268371582,,,Q,338299109929216,G,1.3970623034173437e+18,2024-04-13 16:51:43.417343744+00:00,7,1.3970623034173427e+18,2309.0,579103.4173429012,579103.3413281491,0.07601475215051323,22788649.39146315,4.197094412,G10,3119.3413281490793,-8.485251665942117e-06,-1344345.6540238569,17157378.322884575,20343282.33491527,4435537.8150986945,3085124.987180699,3376449.5854636147,32.17555808619552,34.82042781761693,-892.4887223616242
G02,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,02,0.0,16399,579104340809532,9,45.9,-503.19036865234375,0.048809196799993515,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,40.9,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.3408095321,0.07653336913790554,22944126.85287404,2.6981321220000005,G02,3104.340809532092,-0.0004539833403866788,14576654.933642874,-5218369.049153188,22043204.57729366,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G03,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,03,0.0,16399,579104337104852,10,44.7,-501.9228210449219,0.023899104446172714,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,39.7,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.3371048521,0.08023804915137589,24054761.98021579,2.9979245800000003,G03,3104.3371048520785,0.0003086401737892416,23184999.948129855,-12119200.103517031,4036601.092105198,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G08,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,08,0.0,16399,579104346844327,6,49.8,168.9716339111328,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,44.8,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.346844327,0.07049857417587191,21134940.837679964,1.7987547480000003,G08,3104.346844327054,0.00011965521193368819,24913810.777943235,4699680.2541519655,8505038.046821602,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G21,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,21,0.0,16399,579104344942848,8,46.8,-345.9566650390625,0.04220025613903999,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,41.8,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.3449428481,0.0724000531481579,21704989.892616894,2.3983396640000003,G21,3104.3449428480817,0.00012735621512176352,15703054.660419486,1557418.1770187374,21910494.18463924,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G27,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,27,0.0,16399,579104343469056,9,45.9,536.5894775390625,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,40.9,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.3434690561,0.07387384516187012,22146821.62298845,2.6981321220000005,G27,3104.343469056068,-1.840440459874397e-05,23147867.028596476,13293883.57933958,-2618057.0425951243,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G28,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,28,0.0,16399,579104337698260,19,37.7,-507.9851379394531,0.0437086746096611,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,32.7,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.3376982601,0.07964464114047587,23876862.734031186,5.696056702000001,G28,3104.3376982600894,-0.00020190738142870606,5198456.490840805,25763003.015802093,-3860476.966941404,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G32,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,32,0.0,16399,579104345803588,7,47.6,239.7445831298828,0.040205493569374084,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.15,42.6,0.0,0.0,,,C,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.345803588,0.07153931318316609,21446946.542813167,2.098547206,G32,3104.3458035880467,-0.0006180522179170304,8077797.850069861,17957905.566075724,18128201.867730264,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G10,1713027086417,332304412000000,18,0.0,-1396730000005343843,-0.7283039093017578,24.18778240098618,-129.3442928489059,14.377472803809258,6,10,0.0,81935,579104341326943,11,29.4,358.00543212890625,0.9308356046676636,16,0.0,0.0,1176450050,,,,0,0.0,1,-37.91,24.4,-7861.537109375,6.015754699707031,,,Q,338300113810049,G,1.3970623044173437e+18,2024-04-13 16:51:44.417343744+00:00,8,1.3970623044173427e+18,2309.0,579104.4173429012,579104.341326943,0.07601595821324736,22789010.959974714,3.2977170380000005,G10,3120.3413269430166,-8.485255986036741e-06,-1346513.4473026274,17158705.93170608,20341975.217667002,4435544.450502347,3085129.804826715,3376453.0455500376,32.17554512572483,34.820429579749415,-883.707038921304
G02,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,02,0.0,16399,579105340811223,9,45.1,-504.54925537109375,0.048809196799993515,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,40.1,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.340811223,0.076531678205356,22943619.924048703,2.6981321220000005,G02,3105.3408112230245,-0.0004539833339065181,14577086.711649247,-5215719.153900997,22043581.13148357,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G03,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,03,0.0,16399,579105337106542,10,44.7,-503.2698059082031,0.023899104446172714,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,39.7,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.3371065421,0.08023635915014893,24054255.33059394,2.9979245800000003,G03,3105.3371065420797,0.0003086401950487162,23184675.99530537,-12118725.577424608,4039780.502444403,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
